filename,drop_rate,throughput,RTT,varients,cbr_rate,simulation
ex1_vegas_cbr7mb_simulation5.tr,0.0,25,0.06639664766676999
ex1_reno_cbr7mb_simulation5.tr,0.01461675579322638,22,0.0778489885008531
ex1_tahoe_cbr7mb_simulation5.tr,0.014157973174366617,21,0.07620053537937055
ex1_newreno_cbr7mb_simulation5.tr,0.013039428748835765,25,0.07867077367458991
ex1_vegas_cbr8mb_simulation5.tr,0.0,17,0.06879124003707147
ex1_reno_cbr8mb_simulation5.tr,0.027870680044593088,13,0.07767237500000014
ex1_tahoe_cbr8mb_simulation5.tr,0.024120603015075376,15,0.07679002766085405
ex1_newreno_cbr8mb_simulation5.tr,0.02357207615593835,17,0.0806298592848904
ex1_vegas_cbr1mb_simulation6.tr,0.0,51,0.06307918387751849
ex1_reno_cbr1mb_simulation6.tr,0.005903941279719164,49,0.07288336106831099
ex1_tahoe_cbr1mb_simulation6.tr,0.004930703624733476,59,0.07742479271070597
ex1_newreno_cbr1mb_simulation6.tr,0.004808976756612343,59,0.07157292780862982
ex1_vegas_cbr3mb_simulation6.tr,0.0,48,0.06430076032781322
ex1_reno_cbr3mb_simulation6.tr,0.007452703993884961,41,0.07208103200836849
ex1_tahoe_cbr3mb_simulation6.tr,0.006712535660345695,47,0.07597342248346868
ex1_newreno_cbr3mb_simulation6.tr,0.0066536838688737426,48,0.0767139444148477
ex1_vegas_cbr5mb_simulation6.tr,0.0,37,0.06384379073756381
ex1_reno_cbr5mb_simulation6.tr,0.009505292719809894,36,0.07526889028820694
ex1_tahoe_cbr5mb_simulation6.tr,0.012264922322158627,28,0.07544959804520533
ex1_newreno_cbr5mb_simulation6.tr,0.009505292719809894,36,0.07526889028820694
ex1_vegas_cbr7mb_simulation6.tr,0.0,24,0.06637975282767714
ex1_reno_cbr7mb_simulation6.tr,0.014796102490075786,21,0.0778871037005176
ex1_tahoe_cbr7mb_simulation6.tr,0.015224358974358974,19,0.07700259307159461
ex1_newreno_cbr7mb_simulation6.tr,0.013576158940397352,23,0.07794888661417446
ex1_vegas_cbr8mb_simulation6.tr,0.0,16,0.06883988981800242
ex1_reno_cbr8mb_simulation6.tr,0.028392958546280524,13,0.07769141125541136
ex1_tahoe_cbr8mb_simulation6.tr,0.025974025974025976,14,0.07664131499672576
ex1_newreno_cbr8mb_simulation6.tr,0.024170616113744076,16,0.08065666187050327
ex1_vegas_cbr1mb_simulation7.tr,0.0,78,0.06307636542400784
